WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
731.5,210.79,0.0,1880.0,2.0,317.15,319.63
731.5,295.38,0.0,1880.0,1.0,319.63,393.87
731.5,264.83,0.0,1829.0,3.8,393.87,445.96
718.8,135.42,0.0,1829.0,3.4,445.96,440.3
718.8,227.83,0.0,1803.0,4.0,440.3,460.97
713.7,205.88,0.0,1778.0,4.7,460.97,462.57
708.7,272.58,0.0,1727.0,5.7,462.57,428.97
711.2,226.04,10.2,1727.0,3.7,428.97,426.58
698.5,263.71,0.0,1676.0,4.5,426.58,436.4
685.8,286.67,0.0,1626.0,4.3,436.4,538.76
683.3,173.04,5.1,1600.0,3.5,538.76,743.61
668.0,267.92,0.0,1600.0,3.4,743.61,900.24
660.4,185.75,5.1,1575.0,4.7,900.24,939.35
640.1,309.71,0.0,1524.0,4.3,939.35,970.74
627.4,169.92,0.0,1473.0,5.9,970.74,1061.05
604.5,199.04,0.0,1448.0,6.6,1061.05,1122.41
599.4,186.96,0.0,1422.0,3.6,1122.41,1276.06
596.9,256.21,7.6,1372.0,5.2,1276.06,1351.54
596.9,181.96,10.2,1422.0,0.8,1351.54,1381.8
589.3,292.58,0.0,1397.0,1.7,1381.8,1380.15
579.1,293.42,2.5,1372.0,4.8,1380.15,1398.23
584.2,196.75,22.9,1372.0,2.2,1398.23,1413.95
574.0,220.83,2.5,1372.0,3.3,1413.95,1433.63
566.4,257.71,0.0,1346.0,4.9,1433.63,1499.58
528.3,343.21,0.0,1270.0,8.3,1499.58,1551.26
508.0,343.5,0.0,1219.0,7.5,1551.26,1561.11
477.5,331.92,0.0,1168.0,6.1,1561.11,1565.24
475.0,151.54,15.2,1143.0,3.8,1565.24,1487.46
459.7,100.83,5.1,1118.0,3.7,1487.46,1469.91
447.0,203.67,0.0,1067.0,4.9,1469.91,1497.63
429.3,106.58,5.1,1041.0,4.5,1497.63,1696.85
411.5,242.83,0.0,1016.0,5.6,1696.85,1751.22
391.2,131.96,15.2,965.0,5.8,1751.22,1751.87
381.0,167.71,5.1,940.0,5.3,1751.87,1772.43
365.8,177.62,2.5,889.0,6.6,1772.43,1888.79
348.0,86.46,10.2,864.0,7.0,1888.79,1962.74
330.2,50.5,20.3,838.0,3.6,1962.74,2093.64
360.7,67.92,33.0,864.0,2.1,2093.64,2416.9
348.0,68.92,0.0,864.0,4.3,2416.9,2440.97
337.8,229.12,0.0,838.0,6.1,2440.97,2486.66
325.1,78.21,20.3,787.0,5.3,2486.66,2458.43
302.3,144.12,2.5,762.0,7.2,2458.43,2462.23
261.6,344.83,0.0,686.0,7.4,2462.23,2459.55
243.8,332.46,0.0,635.0,9.0,2459.55,2412.53
223.5,308.17,0.0,559.0,11.9,2412.53,2370.91
203.2,202.12,5.1,457.0,12.4,2370.91,2383.24
180.3,49.54,27.9,457.0,5.1,2383.24,2459.61
157.5,251.17,0.0,406.0,6.3,2459.61,2680.95
142.2,274.17,0.0,356.0,7.6,2680.95,2740.95
116.8,317.67,0.0,279.0,8.1,2740.95,2635.91
91.4,179.83,0.0,254.0,7.2,2635.91,2593.14
83.8,167.58,10.2,229.0,6.6,2593.14,2576.86
61.0,173.67,10.2,178.0,6.8,2576.86,2611.43
43.2,149.04,5.1,127.0,4.6,2611.43,2539.49
17.8,238.33,0.0,76.0,4.9,2539.49,2573.38
5.1,130.0,12.7,25.0,3.6,2573.38,2508.81
0.0,182.71,0.0,0.0,7.7,2508.81,2473.97
0.0,226.62,5.1,0.0,10.5,2473.97,2303.16
0.0,209.46,2.5,0.0,12.0,2303.16,1968.99
0.0,118.21,10.2,0.0,7.9,1968.99,1887.64
0.0,90.58,5.1,0.0,4.3,1887.64,1667.15
0.0,92.67,10.2,0.0,4.4,1667.15,1590.52
0.0,115.71,10.2,0.0,6.0,1590.52,1568.75
0.0,215.83,5.1,0.0,7.3,1568.75,1572.88
0.0,227.04,0.0,0.0,9.6,1572.88,1529.34
0.0,255.79,0.0,0.0,11.5,1529.34,1597.57
0.0,122.46,2.5,0.0,10.6,1597.57,1634.38
0.0,171.25,2.5,0.0,11.1,1634.38,1639.25
0.0,328.25,0.0,0.0,13.4,1639.25,1631.14
0.0,354.42,0.0,0.0,16.0,1631.14,1596.95
0.0,222.88,5.1,0.0,13.8,1596.95,1591.35
0.0,353.5,0.0,0.0,14.6,1591.35,1610.13
0.0,329.92,2.5,0.0,16.2,1610.13,1735.47
0.0,253.67,0.0,0.0,11.9,1735.47,1846.58
0.0,199.54,0.0,0.0,7.7,1846.58,1878.17
0.0,202.92,15.2,0.0,10.3,1878.17,1909.7
0.0,159.46,38.1,0.0,9.0,1909.7,1874.48
0.0,37.62,20.3,0.0,6.1,1874.48,1821.71
0.0,50.29,2.5,0.0,6.1,1821.71,1889.64
0.0,312.42,2.5,0.0,9.6,1889.64,1763.28
0.0,263.5,0.0,0.0,10.1,1763.28,1636.71
0.0,280.04,0.0,0.0,10.9,1636.71,1555.92
0.0,362.17,0.0,0.0,12.7,1555.92,1493.65
0.0,94.21,7.6,0.0,8.6,1493.65,1380.86
0.0,182.33,0.0,0.0,8.6,1380.86,1370.24
0.0,261.08,5.1,0.0,10.1,1370.24,1268.62
0.0,257.71,0.0,0.0,11.1,1268.62,1153.41
0.0,329.38,0.0,0.0,13.8,1153.41,1052.77
0.0,222.54,0.0,0.0,10.8,1052.77,1075.42
0.0,304.79,0.0,0.0,9.4,1075.42,1064.65
0.0,358.38,0.0,0.0,11.5,1064.65,1017.02
0.0,335.38,0.0,0.0,14.4,1017.02,927.38
0.0,303.96,2.5,0.0,15.3,927.38,824.73
0.0,207.29,5.1,0.0,12.9,824.73,774.2
0.0,338.04,0.0,0.0,13.9,774.2,815.41
0.0,321.46,0.0,0.0,14.8,815.41,867.14
0.0,344.04,0.0,0.0,15.4,867.14,893.4
0.0,323.38,0.0,0.0,16.2,893.4,853.78
0.0,331.58,0.0,0.0,16.4,853.78,733.26
0.0,325.71,0.0,0.0,14.0,733.26,668.42
0.0,263.25,2.5,0.0,11.1,668.42,565.81
0.0,330.5,0.0,0.0,12.6,565.81,537.93
0.0,344.46,0.0,0.0,14.3,537.93,507.61
0.0,342.75,0.0,0.0,16.8,507.61,552.18
0.0,336.08,0.0,0.0,16.7,552.18,535.34
0.0,333.54,0.0,0.0,16.8,535.34,524.95
0.0,331.42,0.0,0.0,18.4,524.95,487.02
0.0,329.12,0.0,0.0,20.8,487.02,480.26
0.0,248.92,0.0,0.0,17.6,480.26,479.53
0.0,317.33,0.0,0.0,16.8,479.53,471.33
0.0,309.33,0.0,0.0,13.6,471.33,466.25
0.0,324.33,0.0,0.0,14.3,466.25,462.04
0.0,326.92,0.0,0.0,15.3,462.04,444.99
0.0,105.58,20.3,0.0,10.7,444.99,369.77
0.0,198.92,0.0,0.0,8.9,369.77,390.71
0.0,211.88,0.0,0.0,11.3,390.71,374.84
0.0,312.58,0.0,0.0,12.0,374.84,369.68
0.0,315.67,0.0,0.0,12.7,369.68,363.63
0.0,277.46,0.0,0.0,13.6,363.63,394.64
0.0,257.54,0.0,0.0,11.3,394.64,427.14
0.0,261.75,0.0,0.0,8.2,427.14,408.69
0.0,304.42,0.0,0.0,10.8,408.69,325.97
0.0,302.83,0.0,0.0,13.4,325.97,330.01
0.0,290.58,0.0,0.0,16.6,330.01,392.31
0.0,283.38,2.5,0.0,20.1,392.31,437.52
0.0,238.75,0.0,0.0,17.7,437.52,445.99
0.0,254.29,0.0,0.0,15.7,445.99,454.1
0.0,164.58,0.0,0.0,12.5,454.1,455.75
0.0,195.79,0.0,0.0,15.0,455.75,365.4
0.0,274.67,0.0,0.0,12.6,365.4,300.1
0.0,290.62,0.0,0.0,11.4,300.1,289.45
0.0,272.12,0.0,0.0,12.6,289.45,290.78
0.0,239.29,0.0,0.0,15.3,290.78,297.06
0.0,276.54,0.0,0.0,11.6,297.06,288.71
0.0,280.08,0.0,0.0,11.8,288.71,302.49
0.0,278.96,0.0,0.0,12.8,302.49,304.82
0.0,244.92,0.0,0.0,11.5,304.82,255.57
0.0,273.25,0.0,0.0,10.7,255.57,229.6
0.0,156.0,0.0,0.0,9.5,229.6,228.0
0.0,248.42,0.0,0.0,13.4,228.0,232.52
0.0,232.12,0.0,0.0,15.7,232.52,238.0
0.0,262.62,0.0,0.0,13.2,238.0,237.27
0.0,259.42,0.0,0.0,14.0,237.27,219.23
0.0,246.33,0.0,0.0,14.8,219.23,225.68
0.0,247.92,0.0,0.0,15.7,225.68,240.94
0.0,209.71,0.0,0.0,8.8,240.94,241.86
0.0,250.58,0.0,0.0,5.4,241.86,254.26
0.0,247.12,0.0,0.0,8.8,254.26,245.23
0.0,246.75,0.0,0.0,10.9,245.23,310.51
0.0,239.83,0.0,0.0,12.8,310.51,286.88
0.0,206.75,0.0,0.0,10.2,286.88,241.26
0.0,160.62,0.0,0.0,8.5,241.26,229.18
0.0,124.75,0.0,0.0,10.0,229.18,227.43
0.0,191.38,0.0,0.0,11.8,227.43,230.59
0.0,193.33,0.0,0.0,11.4,230.59,261.74
0.0,184.04,0.0,0.0,11.6,261.74,278.04
0.0,159.88,0.0,0.0,11.5,278.04,306.65
0.0,50.96,0.0,0.0,9.4,306.65,334.99
0.0,142.71,0.0,0.0,8.7,334.99,323.46
0.0,153.46,0.0,0.0,7.0,323.46,316.59
0.0,172.62,0.0,0.0,9.2,316.59,347.24
0.0,74.25,17.8,0.0,9.5,347.24,360.1
0.0,70.96,0.0,0.0,7.0,360.1,382.28
0.0,17.83,15.2,0.0,4.6,382.28,593.24
0.0,159.5,0.0,0.0,4.0,593.24,616.31
0.0,195.46,0.0,0.0,3.7,616.31,632.5
0.0,193.71,2.5,0.0,5.9,632.5,608.6
0.0,196.79,0.0,0.0,7.4,608.6,551.87
0.0,190.92,0.0,0.0,8.4,551.87,507.11
0.0,124.58,0.0,0.0,8.9,507.11,508.49
0.0,170.38,0.0,0.0,9.3,508.49,617.87
0.0,177.17,0.0,0.0,8.9,617.87,635.21
0.0,150.21,0.0,0.0,8.7,635.21,613.27
0.0,173.33,0.0,0.0,10.2,613.27,639.25
0.0,171.96,0.0,0.0,10.3,639.25,633.79
0.0,161.21,0.0,0.0,8.5,633.79,645.21
0.0,134.88,2.5,0.0,8.3,645.21,640.64
0.0,123.58,0.0,0.0,8.0,640.64,692.2
0.0,22.58,33.0,0.0,5.6,692.2,744.85
2.5,108.12,15.2,51.0,1.5,744.85,771.13
2.5,151.21,2.5,25.0,2.3,771.13,774.2
12.7,11.12,25.4,102.0,1.2,774.2,804.14
12.7,102.58,0.0,25.0,1.7,804.14,798.71
12.7,129.17,2.5,76.0,1.5,798.71,800.89
5.1,25.04,10.2,76.0,3.6,800.89,806.88
2.5,52.0,0.0,25.0,2.2,806.88,801.54
15.2,32.42,10.2,76.0,1.2,801.54,800.19
0.0,31.04,0.0,0.0,3.5,800.19,847.03
0.0,72.08,0.0,0.0,1.0,847.03,874.81
0.0,103.0,0.0,0.0,-0.7,874.81,883.43
0.0,50.29,0.0,0.0,-3.2,883.43,885.96
15.2,17.0,7.6,178.0,-3.9,885.96,879.92
12.7,138.71,0.0,178.0,-9.5,879.92,876.94
10.2,139.29,0.0,152.0,-10.2,876.94,874.61
12.7,102.17,2.5,102.0,-6.9,874.61,880.56
12.7,96.42,0.0,102.0,-4.4,880.56,907.64
17.8,79.0,5.1,102.0,-0.7,907.64,933.72
15.2,115.92,0.0,102.0,1.2,933.72,941.77
15.2,55.29,0.0,102.0,3.3,941.77,966.05
15.2,118.17,2.5,102.0,-0.3,966.05,970.2
15.2,116.08,0.0,102.0,-1.3,970.2,949.29
15.2,116.38,0.0,76.0,-0.1,949.29,799.21
25.4,53.0,2.5,51.0,2.6,799.21,700.55
10.2,17.21,12.7,25.0,5.7,700.55,740.48
2.5,18.96,0.0,25.0,4.6,740.48,830.12
0.0,34.25,0.0,0.0,0.9,830.12,942.15
0.0,76.42,0.0,0.0,-0.1,942.15,916.67
2.5,53.04,2.5,25.0,-3.5,916.67,795.97
10.2,61.29,2.5,51.0,-6.2,795.97,586.1
20.3,20.42,5.1,102.0,-5.1,586.1,662.58
22.9,52.58,2.5,102.0,-5.9,662.58,648.48
25.4,36.62,2.5,102.0,-4.7,648.48,621.91
53.3,27.62,25.4,381.0,-3.2,621.91,664.8
58.4,53.88,2.5,356.0,-3.4,664.8,710.01
68.6,21.58,10.2,381.0,-1.4,710.01,797.94
76.2,44.96,12.7,406.0,-0.1,797.94,764.23
76.2,25.33,0.0,381.0,1.8,764.23,674.44
81.3,48.0,7.6,381.0,0.6,674.44,476.52
81.3,32.42,0.0,381.0,-1.4,476.52,373.13
78.7,27.46,0.0,330.0,-2.5,373.13,626.33
78.7,43.79,0.0,330.0,-2.0,626.33,636.98
76.2,65.5,0.0,305.0,-3.5,636.98,578.22
78.7,29.58,2.5,406.0,-3.0,578.22,523.6
88.9,22.21,12.7,457.0,-3.0,523.6,617.69
94.0,37.83,5.1,508.0,-2.8,617.69,803.34
94.0,45.62,0.0,457.0,-3.0,803.34,692.97
94.0,20.5,0.0,457.0,-2.1,692.97,491.21
94.0,73.58,0.0,432.0,-4.6,491.21,503.07
91.4,39.92,0.0,432.0,-6.5,503.07,497.46
99.1,35.75,7.6,483.0,-4.9,497.46,487.73
94.0,74.12,0.0,483.0,-6.0,487.73,580.64
94.0,72.83,0.0,483.0,-6.8,580.64,602.03
94.0,73.75,0.0,457.0,-6.0,602.03,627.63
94.0,72.46,0.0,457.0,-7.8,627.63,611.52
94.0,73.29,0.0,432.0,-8.1,611.52,568.81
94.0,66.5,0.0,457.0,-7.4,568.81,599.67
101.6,23.71,2.5,457.0,-4.2,599.67,586.54
101.6,18.38,0.0,457.0,0.4,586.54,473.16
101.6,18.42,0.0,457.0,-1.2,473.16,426.64
99.1,40.5,0.0,457.0,-4.2,426.64,474.07
104.1,26.25,0.0,508.0,-5.8,474.07,643.44
104.1,27.58,0.0,508.0,-7.8,643.44,640.14
106.7,32.12,2.5,508.0,-5.6,640.14,585.6
106.7,27.33,0.0,508.0,-4.6,585.6,529.61
124.5,19.33,17.8,610.0,-3.4,529.61,450.83
129.5,22.67,10.2,635.0,-1.7,450.83,446.87
132.1,15.5,5.1,660.0,-1.3,446.87,483.42
142.2,15.58,2.5,686.0,-1.9,483.42,465.63
165.1,27.83,22.9,813.0,-1.1,465.63,388.94
170.2,28.5,5.1,787.0,0.1,388.94,362.75
188.0,15.29,17.8,787.0,0.1,362.75,458.7
193.0,26.25,5.1,813.0,-4.6,458.7,499.29
193.0,44.79,0.0,787.0,-10.2,499.29,491.95
193.0,59.0,0.0,787.0,-12.6,491.95,478.7
198.1,25.0,2.5,813.0,-8.7,478.7,480.03
208.3,26.38,10.2,914.0,-2.8,480.03,397.2
208.3,44.67,0.0,889.0,-5.9,397.2,354.93
208.3,59.58,0.0,864.0,-9.3,354.93,369.39
205.7,25.42,0.0,864.0,-7.2,369.39,487.7
226.1,25.25,17.8,991.0,-5.6,487.7,553.12
241.3,31.38,17.8,1067.0,-2.5,553.12,516.78
261.6,21.13,17.8,1194.0,-1.3,516.78,414.46
289.6,20.62,22.9,1295.0,-0.8,414.46,314.81
309.9,35.88,20.3,1321.0,-1.1,314.81,250.82
330.2,20.42,15.2,1422.0,-1.2,250.82,274.8
335.3,25.08,7.6,1422.0,-2.2,274.8,420.98
360.7,21.42,22.9,1549.0,-1.1,420.98,520.32
355.6,53.38,0.0,1499.0,-3.2,520.32,622.38
355.6,50.25,0.0,1473.0,-4.7,622.38,640.73
355.6,27.21,0.0,1448.0,-2.7,640.73,533.12
355.6,33.04,0.0,1422.0,-2.9,533.12,530.91
368.3,28.54,12.7,1499.0,-1.9,530.91,530.88
408.9,22.46,40.6,1600.0,-0.4,530.88,523.15
393.7,38.71,7.6,1524.0,-0.6,523.15,642.11
391.2,70.96,0.0,1499.0,-6.3,642.11,648.6
391.2,42.42,0.0,1448.0,-6.2,648.6,668.28
391.2,55.25,0.0,1397.0,-5.8,668.28,639.96
398.8,62.54,5.1,1448.0,-1.3,639.96,684.35
398.8,71.5,0.0,1448.0,-5.2,684.35,658.04
398.8,26.42,0.0,1422.0,-8.1,658.04,580.23
398.8,51.83,0.0,1422.0,-5.9,580.23,578.64
398.8,81.46,0.0,1422.0,-10.3,578.64,578.93
398.8,93.08,0.0,1372.0,-15.4,578.93,635.65
398.8,70.5,0.0,1372.0,-14.1,635.65,413.78
406.4,49.92,0.0,1372.0,-8.1,413.78,410.56
411.5,68.83,0.0,1346.0,-6.7,410.56,436.79
414.0,31.88,0.0,1346.0,-6.7,436.79,488.82
421.6,27.88,10.2,1473.0,-5.8,488.82,652.64
429.3,56.17,5.1,1473.0,-1.6,652.64,657.16
434.3,57.17,5.1,1499.0,-1.4,657.16,588.05
442.0,31.79,7.6,1575.0,-2.5,588.05,527.05
449.6,28.96,10.2,1626.0,-1.1,527.05,508.73
459.7,53.46,10.2,1626.0,0.9,508.73,504.13
459.7,26.21,0.0,1626.0,-0.5,504.13,505.81
459.7,70.92,0.0,1600.0,-3.9,505.81,508.82
469.9,42.88,10.2,1676.0,-4.0,508.82,535.36
475.0,100.58,7.6,1676.0,-1.4,535.36,522.15
487.7,51.92,12.7,1829.0,-2.9,522.15,466.76
487.7,102.08,0.0,1803.0,-7.6,466.76,443.33
487.7,85.38,0.0,1778.0,-11.7,443.33,399.12
487.7,129.92,0.0,1727.0,-17.2,399.12,391.01
487.7,97.62,0.0,1727.0,-15.4,391.01,403.66
487.7,129.62,0.0,1702.0,-21.0,403.66,440.77
487.7,128.33,0.0,1676.0,-17.3,440.77,541.44
487.7,65.04,0.0,1676.0,-13.4,541.44,582.23
490.2,84.79,2.5,1651.0,-13.4,582.23,536.07
500.4,101.17,2.5,1676.0,-8.2,536.07,547.11
500.4,60.58,0.0,1651.0,-7.7,547.11,489.76
502.9,93.88,2.5,1651.0,-8.3,489.76,471.74
505.5,109.29,2.5,1676.0,-12.3,471.74,456.99
510.5,50.33,5.1,1676.0,-5.3,456.99,565.51
513.1,43.5,2.5,1651.0,-5.5,565.51,644.12
518.2,45.62,7.6,1676.0,-3.1,644.12,656.54
523.2,42.5,5.1,1676.0,-0.3,656.54,633.91
520.7,125.58,0.0,1676.0,-5.1,633.91,527.64
520.7,160.5,0.0,1676.0,-6.6,527.64,505.37
535.9,69.67,10.2,1727.0,-4.6,505.37,513.51
546.1,90.46,10.2,1880.0,-4.4,513.51,443.6
546.1,150.46,0.0,1829.0,-7.0,443.6,467.55
546.1,58.83,0.0,1803.0,-3.8,467.55,519.82
546.1,90.35,0.0,1790.5,-1.9,519.82,535.07
546.1,121.88,0.0,1778.0,0.0,535.07,550.32
543.6,157.83,0.0,1753.0,-0.8,550.32,527.78
543.6,171.25,0.0,1727.0,-1.1,527.78,514.48
543.6,110.67,0.0,1702.0,1.4,514.48,371.42
543.6,104.83,2.5,1702.0,-0.1,371.42,322.1
546.1,86.75,2.5,1778.0,-3.4,322.1,321.78
543.6,181.04,0.0,1778.0,-8.1,321.78,366.29
543.6,131.67,0.0,1727.0,-6.9,366.29,520.23
543.6,154.54,0.0,1727.0,-5.3,520.23,568.78
543.6,204.08,0.0,1727.0,-5.5,568.78,559.02
543.6,187.21,0.0,1702.0,-3.7,559.02,589.87
543.6,195.08,0.0,1702.0,-0.5,589.87,457.52
548.6,157.83,5.1,1676.0,1.1,457.52,434.42
548.6,123.33,0.0,1651.0,2.0,434.42,412.86
548.6,196.29,0.0,1651.0,-0.1,412.86,418.94
548.6,210.0,0.0,1626.0,-0.9,418.94,481.39
546.1,177.04,0.0,1600.0,2.8,481.39,515.72
543.6,128.42,0.0,1600.0,1.3,515.72,530.0
543.6,96.42,0.0,1549.0,0.0,530.0,545.92
558.8,130.04,20.3,1753.0,-2.5,545.92,598.49
563.9,140.46,10.2,1803.0,-1.5,598.49,555.98
563.9,230.67,0.0,1778.0,-2.4,555.98,538.87
571.5,119.96,10.2,1854.0,-2.3,538.87,560.08
576.6,164.62,0.0,1829.0,-1.6,560.08,592.35
581.7,172.71,2.5,1829.0,0.1,592.35,591.14
584.2,170.79,2.5,1778.0,1.9,591.14,471.68
584.2,91.04,0.0,1778.0,0.9,471.68,434.87
584.2,180.54,0.0,1778.0,-4.3,434.87,422.19
584.2,220.0,0.0,1753.0,-4.3,422.19,460.62
584.2,248.92,0.0,1727.0,-0.9,460.62,452.77
584.2,212.46,0.0,1702.0,3.0,452.77,449.62
584.2,239.42,0.0,1676.0,3.7,449.62,406.38
579.1,218.79,0.0,1651.0,3.3,406.38,347.94
581.7,78.67,7.6,1651.0,1.5,347.94,319.51
581.7,260.75,0.0,1651.0,1.2,319.51,320.25
581.7,267.33,0.0,1626.0,2.6,320.25,336.11
584.2,114.33,0.0,1600.0,1.9,336.11,383.81
589.3,207.5,5.1,1626.0,-0.5,383.81,391.98
589.3,219.33,0.0,1600.0,-0.3,391.98,361.84
589.3,192.25,0.0,1626.0,-1.8,361.84,321.07
591.8,237.83,2.5,1626.0,-3.4,321.07,351.69
591.8,203.92,0.0,1600.0,-2.4,351.69,463.57
589.3,294.17,0.0,1575.0,1.2,463.57,510.56
586.7,292.96,0.0,1524.0,5.3,510.56,419.44
574.0,295.29,0.0,1473.0,6.7,419.44,349.71
566.4,298.79,0.0,1448.0,5.8,349.71,403.46
553.7,298.83,0.0,1397.0,6.4,403.46,433.69
538.5,240.92,0.0,1346.0,6.3,433.69,413.87
533.4,295.0,0.0,1321.0,0.9,413.87,436.23
528.3,309.54,0.0,1270.0,1.4,436.23,467.88
515.6,309.67,0.0,1219.0,5.4,467.88,479.2
495.3,281.58,0.0,1168.0,5.6,479.2,479.29
487.7,218.75,0.0,1143.0,3.6,479.29,476.96
500.4,189.71,15.2,1143.0,2.2,476.96,488.46
505.5,95.46,10.2,1194.0,1.4,488.46,517.08
495.3,244.79,0.0,1168.0,3.0,517.08,494.87
487.7,272.79,0.0,1143.0,3.5,494.87,494.25
482.6,236.33,0.0,1067.0,5.7,494.25,633.65
454.7,261.96,0.0,1041.0,8.5,633.65,708.24
439.4,172.08,0.0,991.0,6.6,708.24,741.16
426.7,241.54,0.0,965.0,6.6,741.16,741.75
414.0,246.46,0.0,914.0,5.1,741.75,706.12
411.5,249.71,0.0,914.0,3.5,706.12,732.46
393.7,283.54,0.0,864.0,4.7,732.46,879.12
370.8,326.46,0.0,813.0,6.3,879.12,1103.97
360.7,272.54,2.5,737.0,9.9,1103.97,1181.34
337.8,258.5,0.0,686.0,3.4,1181.34,1192.31
332.7,232.33,0.0,711.0,2.6,1192.31,1204.61
322.6,211.42,0.0,660.0,3.3,1204.61,1217.09
315.0,223.92,0.0,660.0,4.3,1217.09,1202.34
299.7,249.5,0.0,635.0,5.1,1202.34,1189.31
289.6,216.92,0.0,610.0,5.2,1189.31,1197.83
271.8,308.42,0.0,584.0,7.3,1197.83,1202.96
256.5,342.83,0.0,559.0,6.9,1202.96,1138.42
226.1,332.75,0.0,483.0,8.5,1138.42,1053.36
198.1,337.54,0.0,432.0,10.2,1053.36,1056.45
175.3,321.42,0.0,381.0,10.4,1056.45,1057.6
152.4,183.38,0.0,330.0,4.6,1057.6,1053.24
139.7,209.38,0.0,279.0,2.1,1053.24,1114.06
139.7,177.08,0.0,305.0,2.1,1114.06,1146.74
111.8,302.17,7.6,254.0,5.1,1146.74,1184.5
83.8,277.17,0.0,203.0,7.3,1184.5,1117.6
78.7,126.92,5.1,178.0,5.6,1117.6,986.63
53.3,175.62,7.6,102.0,5.8,986.63,989.85
27.9,212.21,0.0,51.0,7.0,989.85,987.67
0.0,245.62,0.0,0.0,7.1,987.67,1049.05
0.0,188.83,0.0,0.0,6.9,1049.05,1198.54
0.0,159.33,0.0,0.0,4.1,1198.54,1469.52
0.0,346.29,0.0,0.0,6.5,1469.52,1700.04
0.0,356.25,5.1,0.0,9.4,1700.04,1588.13
0.0,348.38,0.0,0.0,12.5,1588.13,1557.9
0.0,333.17,0.0,0.0,14.4,1557.9,1592.23
0.0,364.17,0.0,0.0,16.2,1592.23,1640.49
0.0,360.62,0.0,0.0,16.6,1640.49,1745.97
0.0,347.12,0.0,0.0,14.0,1745.97,1879.29
0.0,187.46,0.0,0.0,8.0,1879.29,1921.88
0.0,189.04,0.0,0.0,3.4,1921.88,2026.36
0.0,182.21,2.5,0.0,3.9,2026.36,1999.55
0.0,293.08,0.0,0.0,8.0,1999.55,1930.38
0.0,108.54,0.0,0.0,6.5,1930.38,1786.32
0.0,237.54,5.1,0.0,7.4,1786.32,1565.42
0.0,136.0,2.5,0.0,5.7,1565.42,1464.66
0.0,163.12,5.1,0.0,7.8,1464.66,1464.92
0.0,321.04,0.0,0.0,15.4,1464.92,1468.99
0.0,326.62,0.0,0.0,16.6,1468.99,1466.01
0.0,211.62,10.2,0.0,10.1,1466.01,1364.19
0.0,286.29,0.0,0.0,8.9,1364.19,1320.86
0.0,374.67,0.0,0.0,11.2,1320.86,1278.68
0.0,348.96,0.0,0.0,13.1,1278.68,1265.47
0.0,285.79,0.0,0.0,13.5,1265.47,1307.23
0.0,320.29,0.0,0.0,13.6,1307.23,1431.3
0.0,366.42,0.0,0.0,14.4,1431.3,1472.86
0.0,365.71,0.0,0.0,17.3,1472.86,1368.14
0.0,350.12,0.0,0.0,16.8,1368.14,1183.47
0.0,323.88,0.0,0.0,17.5,1183.47,1092.73
0.0,362.67,0.0,0.0,17.8,1092.73,994.07
0.0,362.58,0.0,0.0,19.7,994.07,955.66
0.0,361.83,0.0,0.0,21.5,955.66,940.44
0.0,366.54,0.0,0.0,22.7,940.44,939.23
0.0,364.38,0.0,0.0,24.1,939.23,980.97
0.0,371.12,0.0,0.0,23.7,980.97,944.16
0.0,336.38,0.0,0.0,21.6,944.16,930.21
0.0,365.54,0.0,0.0,19.0,930.21,846.17
0.0,356.17,0.0,0.0,17.9,846.17,775.88
0.0,354.0,0.0,0.0,17.1,775.88,688.84
0.0,359.54,0.0,0.0,16.8,688.84,677.98
0.0,356.33,0.0,0.0,16.9,677.98,696.03
0.0,248.17,0.0,0.0,15.5,696.03,647.63
0.0,353.92,0.0,0.0,15.6,647.63,651.02
0.0,358.33,0.0,0.0,15.9,651.02,655.71
0.0,362.0,0.0,0.0,16.9,655.71,586.28
0.0,357.21,0.0,0.0,17.0,586.28,518.32
0.0,345.33,0.0,0.0,17.3,518.32,489.41
0.0,330.46,0.0,0.0,19.0,489.41,422.16
0.0,318.54,0.0,0.0,17.7,422.16,348.06
0.0,337.75,0.0,0.0,16.9,348.06,325.97
0.0,350.96,0.0,0.0,15.6,325.97,247.29
0.0,344.75,0.0,0.0,15.1,247.29,366.94
0.0,343.29,0.0,0.0,15.8,366.94,432.51
0.0,201.67,0.0,0.0,15.5,432.51,424.63
0.0,306.25,0.0,0.0,16.7,424.63,365.67
0.0,211.54,0.0,0.0,13.6,365.67,343.37
0.0,334.88,0.0,0.0,11.8,343.37,313.61
0.0,328.75,0.0,0.0,12.6,313.61,308.44
0.0,319.33,0.0,0.0,15.0,308.44,290.89
0.0,321.83,0.0,0.0,16.9,290.89,251.68
0.0,317.83,0.0,0.0,17.5,251.68,261.92
0.0,263.17,0.0,0.0,16.4,261.92,282.07
0.0,303.29,0.0,0.0,16.6,282.07,297.77
0.0,318.12,0.0,0.0,17.6,297.77,295.88
0.0,318.62,0.0,0.0,19.5,295.88,361.36
0.0,281.0,0.0,0.0,21.8,361.36,400.83
0.0,133.67,0.0,0.0,18.4,400.83,361.1
0.0,172.29,0.0,0.0,17.5,361.1,295.45
0.0,293.12,0.0,0.0,18.0,295.45,298.77
0.0,285.92,7.6,0.0,17.6,298.77,330.63
0.0,189.75,0.0,0.0,14.8,330.63,302.05
0.0,243.12,0.0,0.0,15.3,302.05,257.92
